业务,客户编码,MDMID,订单编码,订单行号,订单行号代码,结算单编码,结算单行号,收入含税金额,收入不含税金额
零售,601488,10021857,12508819,24,HLB-14f17375-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,23,HLB-14f1734a-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,20,HLB-14f173af-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,18,HLB-14f17361-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,15,HLB-15136ec9-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,14,HLB-14f1739b-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,8,HLB-15136fc5-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,6,HLB-15136f1b-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,4,HLB-14f1731e-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,3,HLB-15136f6c-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508819,1,HLB-15136f32-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508818,20,HLB-14f1706c-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508818,18,HLB-14f1703c-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508818,16,HLB-14f170b9-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508818,14,HLB-14f17087-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12508818,12,HLB-14f170e9-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,21,-282.06,-249.61
零售,601488,10021857,12501315,2,HLB-55a31050-561d-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12501315,1,HLB-55a31094-561d-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,19,HLB-b979a294-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,17,HLB-b979a2d5-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,16,HLB-b979a324-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,14,HLB-b979a2a9-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,13,HLB-b979a273-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,11,HLB-b979a33b-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,10,HLB-b979a2c0-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,8,HLB-b979a2fd-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,6,HLB-b979a311-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571660,4,HLB-b979a2e9-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,40,HLB-97488a85-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,39,HLB-97488af3-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,35,HLB-97488ade-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,34,HLB-97488c03-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,32,HLB-97488c19-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,31,HLB-97488aca-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,30,HLB-97488b99-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,29,HLB-97488bee-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,27,HLB-97488b70-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,26,HLB-97488bae-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,25,HLB-97488b32-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,22,HLB-97488b1a-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,17,HLB-97488b5c-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,14,HLB-97488bc2-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,13,HLB-97488b07-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,12,HLB-97488ab5-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,9,HLB-97488bd8-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,5,HLB-97488b84-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,4,HLB-97488a9a-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12571648,2,HLB-97488b46-605f-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,30,HLB-ef4e6f0f-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,29,HLB-ef4e6e68-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,28,HLB-ef4e6f66-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,27,HLB-ef4e6e9d-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,26,HLB-ef4e7072-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,25,HLB-ef4e702e-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,24,HLB-ef4e6f52-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,23,HLB-ef4e705a-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,22,HLB-ef4e6ee0-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,21,HLB-ef4e6fbe-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,20,HLB-ef4e6e3d-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,19,HLB-ef4e6f28-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,18,HLB-ef4e6e25-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,17,HLB-ef4e6faa-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,16,HLB-ef4e6e05-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,15,HLB-ef4e7043-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,14,HLB-ef4e6eca-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,13,HLB-ef4e70b5-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,12,HLB-ef4e70e0-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,11,HLB-ef4e70cb-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,10,HLB-ef4e709e-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,9,HLB-ef4e6fd3-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,8,HLB-ef4e6f94-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,7,HLB-ef4e6f81-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,6,HLB-ef4e6e53-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,5,HLB-ef4e6e85-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,4,HLB-ef4e6f3c-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,3,HLB-ef4e7088-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,2,HLB-ef4e6ef6-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12490347,1,HLB-ef4e6eb4-5578-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12658722,40,HLB-518beeca-6a84-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12658722,37,HLB-518beef5-6a84-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12658722,36,HLB-518bed54-6a84-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12658722,34,HLB-518becd5-6a84-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12658722,33,HLB-518bee72-6a84-11f0-8cdb-0c42a112278c,ZRTC20260424025,20,-281.3,-248.94
零售,601488,10021857,12508821,16,HLB-151372fa-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508821,13,HLB-1534b6a6-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508821,12,HLB-15137242-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508821,9,HLB-1513730e-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508821,8,HLB-15137269-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508821,6,HLB-1534b767-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508821,3,HLB-1534b84e-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,19,HLB-16ca63db-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,17,HLB-16ca62e3-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,16,HLB-16ca6337-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,15,HLB-16ca6321-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,13,HLB-16ca63a9-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,8,HLB-16ca63f2-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,7,HLB-16ca63c4-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,6,HLB-16ca6353-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,5,HLB-16ca636d-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508834,4,HLB-16ca6387-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,20,HLB-9ae2b568-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,16,HLB-9ae2b554-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,14,HLB-9ae2b5a4-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,10,HLB-9ae2b529-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,9,HLB-9ae2b5cc-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,7,HLB-9ae2b53e-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,4,HLB-9ae2b590-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,3,HLB-9ae2b57c-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,2,HLB-9ae2b5df-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12521725,1,HLB-9ae2b5b9-5949-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12508661,1,HLB-2d48184d-570c-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,19,HLB-52bb5099-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,16,HLB-52bb504b-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,15,HLB-52bb5022-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,13,HLB-52bb5060-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,11,HLB-52bb50ae-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,7,HLB-52bb4f80-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,6,HLB-52bb5084-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,5,HLB-52bb500a-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,4,HLB-52bb5036-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12561327,2,HLB-52bb4fd0-5eeb-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12549578,20,HLB-316cfede-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12549578,17,HLB-316cfe10-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12549578,16,HLB-316cfe8e-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12549578,15,HLB-316cfeb7-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12549578,14,HLB-316cfde1-5d4a-11f0-8cdb-0c42a112278c,ZRTC20260424025,12,-400.26,-354.21
零售,601488,10021857,12402385,4,HLB-635c03bd-50be-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12402385,3,HLB-635c02ab-50be-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12402385,2,HLB-635c0353-50be-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12402385,1,HLB-635c038b-50be-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12464760,1,HLB-c0b631cd-5482-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,10,HLB-97640ca5-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,9,HLB-97640ce3-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,8,HLB-97640c90-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,7,HLB-97640cb9-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,6,HLB-97640d22-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,5,HLB-97640d4b-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,4,HLB-97640d36-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,3,HLB-97640cf6-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,2,HLB-97640d0c-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496901,1,HLB-97640cce-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,50,HLB-0e0babbd-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,49,HLB-0e0bad81-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,48,HLB-0e0bac00-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,47,HLB-0e0bac89-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,46,HLB-0dead1c0-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,45,HLB-0e0bae10-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,44,HLB-0e0bac9d-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,43,HLB-0e0bad6d-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,42,HLB-0dead1d4-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,41,HLB-0dead288-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,40,HLB-0dead1eb-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,39,HLB-0e0bae3a-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,38,HLB-0e0badc0-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,37,HLB-0e0bad59-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,36,HLB-0dead26a-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,35,HLB-0e0bab35-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,34,HLB-0e0bab9e-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,33,HLB-0e0bae25-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,32,HLB-0dead22d-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,31,HLB-0dead1a9-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,30,HLB-0e0baa90-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,29,HLB-0e0babd5-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,28,HLB-0dead20f-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,27,HLB-0e0bade6-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,26,HLB-0e0bae64-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,25,HLB-0e0bac5b-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,24,HLB-0e0badfc-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,23,HLB-0e0bac44-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,22,HLB-0e0babea-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,21,HLB-0e0bab13-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,20,HLB-0e0bad44-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,19,HLB-0e0bad31-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,18,HLB-0e0bae4f-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,17,HLB-0e0bacb2-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,16,HLB-0e0baaf3-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,15,HLB-0e0bac72-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,14,HLB-0e0bab5a-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,13,HLB-0dead2a2-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,12,HLB-0e0badd3-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,11,HLB-0e0bac2c-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,10,HLB-0e0bad09-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,9,HLB-0e0bacf4-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,8,HLB-0e0bac16-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,7,HLB-0e0bacdf-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,6,HLB-0e0bab7b-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,5,HLB-0e0bad98-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,4,HLB-0e0bad1d-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,3,HLB-0e0baccc-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,2,HLB-0e0badac-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12375046,1,HLB-0dead24a-4f18-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496900,10,HLB-97640b68-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12496900,9,HLB-97640bea-5594-11f0-8cdb-0c42a112278c,ZRTC20260424025,10,-566.78,-501.58
零售,601488,10021857,12508836,47,HLB-16ed7847-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12508836,45,HLB-16ed7991-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12508836,43,HLB-16ed785e-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12508836,41,HLB-16ed7830-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12508836,40,HLB-16ed7921-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12508836,37,HLB-16ed79a7-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12508836,34,HLB-16ed78f7-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12508836,31,HLB-16ed7819-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
零售,601488,10021857,12508836,25,HLB-16ed78e0-570e-11f0-8cdb-0c42a112278c,ZRTC20260424025,4,-477.32,-422.41
