DMS结算订单,DMS行唯一ID,DMS行下层明细ID,DMS参考订单号码,DMS订单行号,工厂,DRP订单金额,DRP/LTC折扣金额,SD 凭证,交货,开票凭证,处理日期,处理时间,消息文本,信息类型,DMS收入确认回传,消息文本.1
TCL202604170005,1-7TMXX6,1-6D53F0,14087152,HLB-904f9ec1-f11b-11f0-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-6FHHK4,14116622,HLB-492179c4-f447-11f0-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-6FHHK5,14116622,HLB-49217a26-f447-11f0-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-6FHHK6,14116622,HLB-49217a70-f447-11f0-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-6FHHK7,14116622,HLB-49217a86-f447-11f0-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-6FHHK8,14116622,HLB-49217a9f-f447-11f0-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM90,14313757,HLB-0f7c43b3-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM91,14313757,HLB-0f7c43c7-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM92,14313757,HLB-0f7c43dc-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM93,14313757,HLB-0f7c43f3-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM94,14313757,HLB-0f7c4407-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM95,14313757,HLB-0f7c441b-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM96,14313757,HLB-0f7c4430-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM97,14313757,HLB-0f7c4443-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM98,14313757,HLB-0f7c445a-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM99,14313757,HLB-0f7c446e-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9A,14313757,HLB-0f7c4484-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9B,14313757,HLB-0f7c449b-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9C,14313757,HLB-0f7c44af-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9D,14313757,HLB-0f7c44c4-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9E,14313757,HLB-0f7c44da-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9F,14313757,HLB-0f7c44ee-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9G,14313757,HLB-0f7c4501-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9H,14313757,HLB-0f7c4515-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9I,14313757,HLB-0f7c4528-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9J,14313757,HLB-0f7c453c-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9K,14313757,HLB-0f7c4551-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9L,14313757,HLB-0f7c4563-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9M,14313757,HLB-0f7c4577-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9N,14313757,HLB-0f7c458b-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9O,14313757,HLB-0f7c459f-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9P,14313757,HLB-0f7c45b2-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9Q,14313757,HLB-0f7c45c5-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9R,14313757,HLB-0f7c45d8-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9S,14313757,HLB-0f7c45eb-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71QM9T,14313757,HLB-0f7c461d-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BJ,14313755,HLB-0f64dff8-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BK,14313755,HLB-0f64e070-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BL,14313755,HLB-0f64e0b1-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BM,14313755,HLB-0f64e0c8-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BN,14313755,HLB-0f64e0e2-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BO,14313755,HLB-0f64e100-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BP,14313755,HLB-0f64e11c-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BQ,14313755,HLB-0f64e136-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BR,14313755,HLB-0f64e14c-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BS,14313755,HLB-0f64e168-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BT,14313755,HLB-0f64e180-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BU,14313755,HLB-0f64e19b-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BV,14313755,HLB-0f64e1b5-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BW,14313755,HLB-0f64e1cf-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BX,14313755,HLB-0f64e1eb-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BY,14313755,HLB-0f64e203-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7BZ,14313755,HLB-0f64e21c-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C0,14313755,HLB-0f64e237-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C1,14313755,HLB-0f64e25a-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C2,14313755,HLB-0f64e270-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C3,14313755,HLB-0f64e288-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C4,14313755,HLB-0f64e29d-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C5,14313755,HLB-0f64e2b8-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C6,14313755,HLB-0f64e2cf-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C7,14313755,HLB-0f64e2e7-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C8,14313755,HLB-0f64e2fc-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7C9,14313755,HLB-0f64e311-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7CA,14313755,HLB-0f64e329-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7CB,14313755,HLB-0f64e35f-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-71R7CC,14313755,HLB-0f64e375-16bb-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU1,14319074,HLB-669479e7-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU2,14319074,HLB-66947a08-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU3,14319074,HLB-66947a21-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU4,14319074,HLB-66947a34-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU5,14319074,HLB-66947a50-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU6,14319074,HLB-66947a6d-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU7,14319074,HLB-66947a88-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU8,14319074,HLB-66947aa6-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DU9,14319074,HLB-66947ac5-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUA,14319074,HLB-66947ae5-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUB,14319074,HLB-66947b07-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUC,14319074,HLB-66947b20-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUD,14319074,HLB-66947b37-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUE,14319074,HLB-66947b4d-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUF,14319074,HLB-66947b62-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUG,14319074,HLB-66947b75-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUH,14319074,HLB-66947b8b-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMXX6,1-728DUP,14319074,HLB-66947c3f-179e-11f1-8cdb-0c42a112278c,,1260.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMY03,1-697LR4,14047614,HLB-b0bd29fb-ed03-11f0-8cdb-0c42a112278c,,1870.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMY03,1-697LRR,14047614,HLB-b0bd2c4c-ed03-11f0-8cdb-0c42a112278c,,1870.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMY03,1-697LRS,14047614,HLB-b0bd2c65-ed03-11f0-8cdb-0c42a112278c,,1870.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMY03,1-697LRT,14047614,HLB-b0bd2c78-ed03-11f0-8cdb-0c42a112278c,,1870.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMY03,1-697LRU,14047614,HLB-b0bd2c8e-ed03-11f0-8cdb-0c42a112278c,,1870.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMY03,1-697LRV,14047614,HLB-b0bd2ca3-ed03-11f0-8cdb-0c42a112278c,,1870.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
TCL202604170005,1-7TMY03,1-697LRW,14047614,HLB-b0bd2cbb-ed03-11f0-8cdb-0c42a112278c,,1870.0,0,5112430009,8020110295.0,920761343,2026-04-17,13:05:31,销售订单5112430009创建成功交货单:8020110295开票：0920761343,S,1,成功
